19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,301,67,67,67,19,19,19,19,19,19,19,19,301,300,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,280,281,282,283,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,301,67,19,19,280,281,282,283,67,19,19,19,19,67,320,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,67,280,281,282,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,281,282,301,67,19,19,19,19,67,19,19,19,19,19,19,19,67,320,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,67,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,301,19,19,19,19,301,19,67,67,19,19,19,19,19,19,19,19,19,19,19,19,67,320,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,67,19,19,19,19,19,67,19,19,19,19,19,301,19,19,19,19,19,19,19,19,19,67,19,19,19,67,19,19,19,67,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,67,19,19,19,19,67,320,19,19
19,19,280,281,282,283,19,19,19,19,19,19,19,19,67,19,19,19,67,19,67,19,67,19,19,67,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,67,67,19,320,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,280,281,282,283,19,95,67,19,19,67,19,19,19,19,67,281,19,320,283,19
19,19,19,19,19,19,19,19,19,19,19,280,67,282,283,19,19,19,19,19,67,19,67,67,19,19,19,19,19,19,19,280,281,282,283,19,19,19,19,19,19,19,19,19,280,281,282,283,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,95,67,67,301,19,19,19,19,19,19,67,19,19,320,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,301,19,19,19,19,19,19,19,19,19,19,19,301,19,19,19,19,19,19,19,19,19,19,67,19,67,67,19,19,19,67,19,19,67,19,19,320,19,19
19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,67,19,19,19,67,67,67,67,67,19,19,19,19,67,95,95,95,67,19,19,67,19,19,19,19,19,67,19,19,19,67,19,19,67,19,19,19,19,19,19,19,67,19,19,320,19,19
19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,67,19,19,67,19,19,320,19,19
19,19,19,19,19,19,19,19,19,19,280,281,282,283,19,19,19,301,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,280,281,282,283,19,19,67,19,19,320,19,19
19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,67,19,19,320,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,301,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,67,19,19,320,19,19
19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,320,19,19
19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,67,19,67,19,67,19,19,19,19,19,19,19,301,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,67,67,67,67,19,19,19,19,19,19,67,19,19,19,320,19,19
19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,301,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,67,67,67,67,19,19,19,19,19,19,67,19,19,19,320,19,19
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
